reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x1003f64c	0x10107f70	string	0x1003f5f0	_type_index >= 0 && _type_index < _ARGMAX
0x1003f65d	0x10101620	string	0x1003f5f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f68a	0x10101620	string	0x1003f5f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f68f	0x1010a390	string	0x1003f5f0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x1003f694	0x10107f70	string	0x1003f5f0	_type_index >= 0 && _type_index < _ARGMAX
0x1003f78c	0x10107f70	string	0x1003f730	_type_index >= 0 && _type_index < _ARGMAX
0x1003f79d	0x10101620	string	0x1003f730	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f7ca	0x10101620	string	0x1003f730	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f7cf	0x1010a120	string	0x1003f730	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x1003f7d4	0x10107f70	string	0x1003f730	_type_index >= 0 && _type_index < _ARGMAX
0x1003f98c	0x10107f70	string	0x1003f930	_type_index >= 0 && _type_index < _ARGMAX
0x1003f99d	0x10101620	string	0x1003f930	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f9ca	0x10101620	string	0x1003f930	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003f9cf	0x1010a4b0	string	0x1003f930	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x1003f9d4	0x10107f70	string	0x1003f930	_type_index >= 0 && _type_index < _ARGMAX
0x1003fabc	0x10107f70	string	0x1003fa60	_type_index >= 0 && _type_index < _ARGMAX
0x1003facd	0x10101620	string	0x1003fa60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003fafa	0x10101620	string	0x1003fa60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003faff	0x1010a278	string	0x1003fa60	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x1003fb04	0x10107f70	string	0x1003fa60	_type_index >= 0 && _type_index < _ARGMAX
0x1003fbec	0x10107f70	string	0x1003fb90	_type_index >= 0 && _type_index < _ARGMAX
0x1003fbfd	0x10101620	string	0x1003fb90	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003fc2a	0x10101620	string	0x1003fb90	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003fc2f	0x1010a390	string	0x1003fb90	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x1003fc34	0x10107f70	string	0x1003fb90	_type_index >= 0 && _type_index < _ARGMAX
0x1003fd1c	0x10107f70	string	0x1003fcc0	_type_index >= 0 && _type_index < _ARGMAX
0x1003fd2d	0x10101620	string	0x1003fcc0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003fd5a	0x10101620	string	0x1003fcc0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003fd5f	0x1010a120	string	0x1003fcc0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x1003fd64	0x10107f70	string	0x1003fcc0	_type_index >= 0 && _type_index < _ARGMAX
0x1003ff0c	0x10107f70	string	0x1003feb0	_type_index >= 0 && _type_index < _ARGMAX
0x1003ff1d	0x10101620	string	0x1003feb0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003ff4a	0x10101620	string	0x1003feb0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1003ff4f	0x1010a4b0	string	0x1003feb0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x1003ff54	0x10107f70	string	0x1003feb0	_type_index >= 0 && _type_index < _ARGMAX
0x1004003c	0x10107f70	string	0x1003ffe0	_type_index >= 0 && _type_index < _ARGMAX
0x1004004d	0x10101620	string	0x1003ffe0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004007a	0x10101620	string	0x1003ffe0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004007f	0x1010a278	string	0x1003ffe0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10040084	0x10107f70	string	0x1003ffe0	_type_index >= 0 && _type_index < _ARGMAX
0x1004016c	0x10107f70	string	0x10040110	_type_index >= 0 && _type_index < _ARGMAX
0x1004017d	0x10101620	string	0x10040110	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100401aa	0x10101620	string	0x10040110	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100401af	0x1010a390	string	0x10040110	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x100401b4	0x10107f70	string	0x10040110	_type_index >= 0 && _type_index < _ARGMAX
0x1004029c	0x10107f70	string	0x10040240	_type_index >= 0 && _type_index < _ARGMAX
0x100402ad	0x10101620	string	0x10040240	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100402da	0x10101620	string	0x10040240	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100402df	0x1010a120	string	0x10040240	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x100402e4	0x10107f70	string	0x10040240	_type_index >= 0 && _type_index < _ARGMAX
0x1004048c	0x10107f70	string	0x10040430	_type_index >= 0 && _type_index < _ARGMAX
0x1004049d	0x10101620	string	0x10040430	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100404ca	0x10101620	string	0x10040430	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100404cf	0x1010a4b0	string	0x10040430	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x100404d4	0x10107f70	string	0x10040430	_type_index >= 0 && _type_index < _ARGMAX
0x100405bc	0x10107f70	string	0x10040560	_type_index >= 0 && _type_index < _ARGMAX
0x100405cd	0x10101620	string	0x10040560	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100405fa	0x10101620	string	0x10040560	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100405ff	0x1010a278	string	0x10040560	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10040604	0x10107f70	string	0x10040560	_type_index >= 0 && _type_index < _ARGMAX
0x100406ec	0x10107f70	string	0x10040690	_type_index >= 0 && _type_index < _ARGMAX
0x100406fd	0x10101620	string	0x10040690	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004072a	0x10101620	string	0x10040690	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004072f	0x1010a390	string	0x10040690	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10040734	0x10107f70	string	0x10040690	_type_index >= 0 && _type_index < _ARGMAX
0x1004081c	0x10107f70	string	0x100407c0	_type_index >= 0 && _type_index < _ARGMAX
0x1004082d	0x10101620	string	0x100407c0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004085a	0x10101620	string	0x100407c0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004085f	0x1010a120	string	0x100407c0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10040864	0x10107f70	string	0x100407c0	_type_index >= 0 && _type_index < _ARGMAX
0x10040a3c	0x10107f70	string	0x100409e0	_type_index >= 0 && _type_index < _ARGMAX
0x10040a4d	0x10101620	string	0x100409e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040a7a	0x10101620	string	0x100409e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040a7f	0x1010a4b0	string	0x100409e0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x10040a84	0x10107f70	string	0x100409e0	_type_index >= 0 && _type_index < _ARGMAX
0x10040bfc	0x10107f70	string	0x10040ba0	_type_index >= 0 && _type_index < _ARGMAX
0x10040c0d	0x10101620	string	0x10040ba0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040c3a	0x10101620	string	0x10040ba0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040c3f	0x1010a278	string	0x10040ba0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10040c44	0x10107f70	string	0x10040ba0	_type_index >= 0 && _type_index < _ARGMAX
0x10040dbc	0x10107f70	string	0x10040d60	_type_index >= 0 && _type_index < _ARGMAX
0x10040dcd	0x10101620	string	0x10040d60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040dfa	0x10101620	string	0x10040d60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040dff	0x1010a390	string	0x10040d60	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10040e04	0x10107f70	string	0x10040d60	_type_index >= 0 && _type_index < _ARGMAX
0x10040f7c	0x10107f70	string	0x10040f20	_type_index >= 0 && _type_index < _ARGMAX
0x10040f8d	0x10101620	string	0x10040f20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040fba	0x10101620	string	0x10040f20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10040fbf	0x1010a120	string	0x10040f20	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10040fc4	0x10107f70	string	0x10040f20	_type_index >= 0 && _type_index < _ARGMAX
0x1004110c	0x10107f70	string	0x100410b0	_type_index >= 0 && _type_index < _ARGMAX
0x1004111d	0x10101620	string	0x100410b0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004114a	0x10101620	string	0x100410b0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004114f	0x1010a4b0	string	0x100410b0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x10041154	0x10107f70	string	0x100410b0	_type_index >= 0 && _type_index < _ARGMAX
0x1004123c	0x10107f70	string	0x100411e0	_type_index >= 0 && _type_index < _ARGMAX
0x1004124d	0x10101620	string	0x100411e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004127a	0x10101620	string	0x100411e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004127f	0x1010a278	string	0x100411e0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10041284	0x10107f70	string	0x100411e0	_type_index >= 0 && _type_index < _ARGMAX
0x1004136c	0x10107f70	string	0x10041310	_type_index >= 0 && _type_index < _ARGMAX
0x1004137d	0x10101620	string	0x10041310	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100413aa	0x10101620	string	0x10041310	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100413af	0x1010a390	string	0x10041310	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x100413b4	0x10107f70	string	0x10041310	_type_index >= 0 && _type_index < _ARGMAX
0x1004149c	0x10107f70	string	0x10041440	_type_index >= 0 && _type_index < _ARGMAX
0x100414ad	0x10101620	string	0x10041440	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100414da	0x10101620	string	0x10041440	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100414df	0x1010a120	string	0x10041440	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x100414e4	0x10107f70	string	0x10041440	_type_index >= 0 && _type_index < _ARGMAX
0x1004168c	0x10107f70	string	0x10041630	_type_index >= 0 && _type_index < _ARGMAX
0x1004169d	0x10101620	string	0x10041630	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100416ca	0x10101620	string	0x10041630	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100416cf	0x1010a4b0	string	0x10041630	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x100416d4	0x10107f70	string	0x10041630	_type_index >= 0 && _type_index < _ARGMAX
0x100417ec	0x10107f70	string	0x10041790	_type_index >= 0 && _type_index < _ARGMAX
0x100417fd	0x10101620	string	0x10041790	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004182a	0x10101620	string	0x10041790	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004182f	0x1010a278	string	0x10041790	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10041834	0x10107f70	string	0x10041790	_type_index >= 0 && _type_index < _ARGMAX
0x1004194c	0x10107f70	string	0x100418f0	_type_index >= 0 && _type_index < _ARGMAX
0x1004195d	0x10101620	string	0x100418f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004198a	0x10101620	string	0x100418f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004198f	0x1010a390	string	0x100418f0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10041994	0x10107f70	string	0x100418f0	_type_index >= 0 && _type_index < _ARGMAX
0x10041aac	0x10107f70	string	0x10041a50	_type_index >= 0 && _type_index < _ARGMAX
0x10041abd	0x10101620	string	0x10041a50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041aea	0x10101620	string	0x10041a50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041aef	0x1010a120	string	0x10041a50	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10041af4	0x10107f70	string	0x10041a50	_type_index >= 0 && _type_index < _ARGMAX
0x10041d4c	0x10107f70	string	0x10041cf0	_type_index >= 0 && _type_index < _ARGMAX
0x10041d5d	0x10101620	string	0x10041cf0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041d8a	0x10101620	string	0x10041cf0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041d8f	0x1010a4b0	string	0x10041cf0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x10041d94	0x10107f70	string	0x10041cf0	_type_index >= 0 && _type_index < _ARGMAX
0x10041e7c	0x10107f70	string	0x10041e20	_type_index >= 0 && _type_index < _ARGMAX
0x10041e8d	0x10101620	string	0x10041e20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041eba	0x10101620	string	0x10041e20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041ebf	0x1010a278	string	0x10041e20	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10041ec4	0x10107f70	string	0x10041e20	_type_index >= 0 && _type_index < _ARGMAX
0x10041fac	0x10107f70	string	0x10041f50	_type_index >= 0 && _type_index < _ARGMAX
0x10041fbd	0x10101620	string	0x10041f50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041fea	0x10101620	string	0x10041f50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10041fef	0x1010a390	string	0x10041f50	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10041ff4	0x10107f70	string	0x10041f50	_type_index >= 0 && _type_index < _ARGMAX
0x100420dc	0x10107f70	string	0x10042080	_type_index >= 0 && _type_index < _ARGMAX
0x100420ed	0x10101620	string	0x10042080	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004211a	0x10101620	string	0x10042080	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004211f	0x1010a120	string	0x10042080	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10042124	0x10107f70	string	0x10042080	_type_index >= 0 && _type_index < _ARGMAX
0x100422cc	0x10107f70	string	0x10042270	_type_index >= 0 && _type_index < _ARGMAX
0x100422dd	0x10101620	string	0x10042270	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004230a	0x10101620	string	0x10042270	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004230f	0x1010a4b0	string	0x10042270	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x10042314	0x10107f70	string	0x10042270	_type_index >= 0 && _type_index < _ARGMAX
0x100423fc	0x10107f70	string	0x100423a0	_type_index >= 0 && _type_index < _ARGMAX
0x1004240d	0x10101620	string	0x100423a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004243a	0x10101620	string	0x100423a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004243f	0x1010a278	string	0x100423a0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x10042444	0x10107f70	string	0x100423a0	_type_index >= 0 && _type_index < _ARGMAX
0x1004252c	0x10107f70	string	0x100424d0	_type_index >= 0 && _type_index < _ARGMAX
0x1004253d	0x10101620	string	0x100424d0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004256a	0x10101620	string	0x100424d0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004256f	0x1010a390	string	0x100424d0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10042574	0x10107f70	string	0x100424d0	_type_index >= 0 && _type_index < _ARGMAX
0x1004265c	0x10107f70	string	0x10042600	_type_index >= 0 && _type_index < _ARGMAX
0x1004266d	0x10101620	string	0x10042600	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004269a	0x10101620	string	0x10042600	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004269f	0x1010a120	string	0x10042600	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x100426a4	0x10107f70	string	0x10042600	_type_index >= 0 && _type_index < _ARGMAX
0x1004284c	0x10107f70	string	0x100427f0	_type_index >= 0 && _type_index < _ARGMAX
0x1004285d	0x10101620	string	0x100427f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004288a	0x10101620	string	0x100427f0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1004288f	0x1010a4b0	string	0x100427f0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::extract_argument_from_va_list
0x10042894	0x10107f70	string	0x100427f0	_type_index >= 0 && _type_index < _ARGMAX
0x1004297c	0x10107f70	string	0x10042920	_type_index >= 0 && _type_index < _ARGMAX
0x1004298d	0x10101620	string	0x10042920	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100429ba	0x10101620	string	0x10042920	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x100429bf	0x1010a278	string	0x10042920	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::extract_argument_from_va_list
0x100429c4	0x10107f70	string	0x10042920	_type_index >= 0 && _type_index < _ARGMAX
0x10042aac	0x10107f70	string	0x10042a50	_type_index >= 0 && _type_index < _ARGMAX
0x10042abd	0x10101620	string	0x10042a50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10042aea	0x10101620	string	0x10042a50	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10042aef	0x1010a390	string	0x10042a50	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10042af4	0x10107f70	string	0x10042a50	_type_index >= 0 && _type_index < _ARGMAX
0x10042bdc	0x10107f70	string	0x10042b80	_type_index >= 0 && _type_index < _ARGMAX
0x10042bed	0x10101620	string	0x10042b80	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10042c1a	0x10101620	string	0x10042b80	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x10042c1f	0x1010a120	string	0x10042b80	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::extract_argument_from_va_list
0x10042c24	0x10107f70	string	0x10042b80	_type_index >= 0 && _type_index < _ARGMAX
0x100482b5	0x10107b98	string	0x100482b0	(null)
0x100482c5	0x10107b98	string	0x100482c0	(null)
0x100482d5	0x10107b98	string	0x100482d0	(null)
0x100482e5	0x10107b98	string	0x100482e0	(null)
0x100482f5	0x10107b98	string	0x100482f0	(null)
0x10048305	0x10107b98	string	0x10048300	(null)
