reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x489b67	0x489b8c	string	0x489b24	BUTTON
0x489bb2	0x489bbd	string	0x489b24	^ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x489c98	0x489cad	string	0x489b24	_^[Y]ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x489dee	0x489e03	string	0x489d38	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x48a05f	0x48a074	string	0x489fe4	_^[YY]ÐV blocks=Basic Latin,Latin-1 Supplement
0x48a24f	0x48a26d	string	0x48a08c	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48a3e5	0x4bdb64	string	0x48a384	:PZt
0x48a518	0x48a532	string	0x48a4b8	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x48a60a	0x48a62d	string	0x48a4b8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48a61e	0x48a62d	string	0x48a4b8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48a7d4	0x48a817	string	0x48a7c8	Z^[ÐS blocks=Basic Latin,Latin-1 Supplement
0x48a7da	0x48a817	string	0x48a7c8	Z^[ÐS blocks=Basic Latin,Latin-1 Supplement
0x48a8ee	0x48a908	string	0x48a8e4	^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x48a9fa	0x48aa76	string	0x48a9cc	YZ_^[
0x48aa1e	0x48aa76	string	0x48a9cc	YZ_^[
0x48aa3a	0x48aa76	string	0x48a9cc	YZ_^[
0x48aa5e	0x48aa76	string	0x48a9cc	YZ_^[
0x48ab32	0x48ab47	string	0x48aa98	^[Y]
0x48abd4	0x48abe9	string	0x48ab4c	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x48acb8	0x48adb8	string	0x48aca8	LISTBOX
0x48b1c0	0x48b1cd	string	0x48b1a4	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x48b458	0x48b46a	string	0x48b248	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48b4a8	0x48b4ce	string	0x48b248	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48b4ba	0x48b4ce	string	0x48b248	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48b5ab	0x48b5b6	string	0x48b4d4	^[]Ð blocks=Basic Latin,Latin-1 Supplement
0x48b6a5	0x47d040	string	0x48b5bc	SVWRP
0x48baaa	0x48baf0	string	0x48b914	TOwnerDrawState
0x48bb3d	0x48bb40	string	0x48b914	Width\aInteger
0x48be0f	0x48be80	string	0x48b914	Break(
0x48be13	0x48be80	string	0x48b914	Break(
0x48c2b8	0x48c329	string	0x48b914	Images4
0x48c3c3	0x48c426	string	0x48b914	TMenuAnimations
0x48c40a	0x48c47b	string	0x48b914	maNone
0x48c641	0x48c6a8	string	0x48b914	\tOwnerDraw4
0x48cc8e	0x45c194	string	0x48cc88	SVWQ
0x48d126	0x48f16c	string	0x48cd08	;P@t\n
0x48d166	0x48f15c	string	0x48cd08	:P>t\n
0x48d1f0	0x48fa78	string	0x48d19c	;P|u
0x48d22a	0x491a14	string	0x48d19c	SVWU
0x48d2bf	0x48d2c8	string	0x48d19c	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x48d363	0x47d040	string	0x48d2cc	SVWRP
0x48d39f	0x48ecec	string	0x48d2cc	S3ۋPd blocks=Basic Latin,Arabic
0x48d5a0	0x4901d0	string	0x48d56c	SVWU
0x48d618	0x48d62d	string	0x48d5dc	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x48d666	0x48d6ac	string	0x48d634	SVWU
0x48d6a4	0x48d6ac	string	0x48d634	SVWU
0x48d6d2	0x48d6ac	string	0x48d6ac	SVWU
0x48d763	0x48d76c	string	0x48d6ac	3ҋŋ\b blocks=Basic Latin,Cyrillic,Latin Extended-A
0x48d794	0x48d7d6	string	0x48d77c	Z]_^[
0x48d7d4	0x48d799	string	0x48d77c	;,$}
0x48d843	0x48d85c	string	0x48d7dc	ShortCutText
0x48e306	0x48e31b	string	0x48dabc	_^[Y]
0x48edc1	0x48ecec	string	0x48ed68	S3ۋPd blocks=Basic Latin,Arabic
0x48eff6	0x48f03a	string	0x48efec	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f02b	0x48f03a	string	0x48efec	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f031	0x48f03a	string	0x48efec	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f081	0x48f0aa	string	0x48f040	3ҋƋ\b blocks=Basic Latin,Cyrillic,Latin Extended-B
0x48f087	0x48f0aa	string	0x48f040	3ҋƋ\b blocks=Basic Latin,Cyrillic,Latin Extended-B
0x48f0c2	0x48f0f5	string	0x48f0b8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f0da	0x48d77c	string	0x48f0b8	SVWUQ
0x48f0e6	0x48f0f5	string	0x48f0b8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f0ec	0x48f0f5	string	0x48f0b8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f1a0	0x48f1d6	string	0x48f194	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f1bd	0x48f1d6	string	0x48f194	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f1f2	0x48f20d	string	0x48f1dc	^[Y]
0x48f26b	0x48f27b	string	0x48f1dc	FOuވ]: blocks=Basic Latin,Thaana
0x48f295	0x48f29e	string	0x48f1dc	ÐSVWU blocks=Latin-1 Supplement,Basic Latin
0x48f30b	0x48d77c	string	0x48f2a0	SVWUQ
0x48f337	0x48d6ac	string	0x48f2a0	SVWU
0x48f3ab	0x48d6ac	string	0x48f354	SVWU
0x48f3d0	0x48f474	string	0x48f354	^[ÐV blocks=Basic Latin,Latin-1 Supplement
0x48f442	0x48f474	string	0x48f354	^[ÐV blocks=Basic Latin,Latin-1 Supplement
0x48f45a	0x48f474	string	0x48f354	^[ÐV blocks=Basic Latin,Latin-1 Supplement
0x48f464	0x48f474	string	0x48f354	^[ÐV blocks=Basic Latin,Latin-1 Supplement
0x48f535	0x48d6ac	string	0x48f518	SVWU
0x48f5b0	0x48f601	string	0x48f598	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f64d	0x48f664	string	0x48f63c	_^[ËPd blocks=Basic Latin,Latin-1 Supplement
0x48f724	0x48f825	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f7d0	0x48f16c	string	0x48f6d0	;P@t\n
0x48f800	0x48f15c	string	0x48f6d0	:P>t\n
0x48f811	0x48f825	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48f83b	0x48f84c	string	0x48f6d0	_^ÐSV blocks=Basic Latin,Latin-1 Supplement
0x48f98f	0x482828	string	0x48f6d0	SVWQ
0x48f9a3	0x482960	string	0x48f6d0	SVWQ
0x48f9b7	0x4826c0	string	0x48f6d0	SVWQ
0x48f9c1	0x482a80	string	0x48f6d0	SVWU
0x48f9ff	0x48fa35	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48fa0a	0x48fa17	string	0x48f6d0	;~|u\v3ҋ blocks=Basic Latin,Cyrillic
0x48fa15	0x48fa35	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48fa1a	0x48fa27	string	0x48f6d0	;~hu\t3ҋ blocks=Basic Latin,Cyrillic
0x48fa25	0x48fa35	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48fa2a	0x48fa35	string	0x48f6d0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x48fa4c	0x481174	string	0x48fa3c	SVWU
0x48fc3d	0x47d040	string	0x48fb74	SVWRP
0x48fc5f	0x47d040	string	0x48fb74	SVWRP
0x4903d5	0x490c98	string	0x490380	;PHu
0x490551	0x490559	string	0x4904d0	GNuߊE blocks=Basic Latin,NKo
0x490661	0x4901d0	string	0x490624	SVWU
0x49066e	0x48d6ac	string	0x490624	SVWU
0x490b8a	0x490bef	string	0x490b78	YY]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x490bb5	0x491088	string	0x490b78	:P0t\f
0x490bc1	0x491088	string	0x490b78	:P0t\f
0x490bce	0x490bef	string	0x490b78	YY]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x490bd9	0x491088	string	0x490b78	:P0t\f
0x490cb4	0x481174	string	0x490ca4	SVWU
0x490cf7	0x490d07	string	0x490ca4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x490cfc	0x490d07	string	0x490ca4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x490e23	0x491bd0	string	0x490d80	SVWU
0x491066	0x49107f	string	0x490fe0	_^[Y]
0x49106a	0x49107f	string	0x490fe0	_^[Y]
0x4910c6	0x491088	string	0x4910ac	:P0t\f
0x4910f2	0x491088	string	0x4910d4	:P0t\f
0x4911ba	0x4911c8	string	0x4911b8	3ҋ@4 blocks=Basic Latin,Cyrillic
0x491254	0x49126f	string	0x49122c	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x491769	0x491777	string	0x491278	GKuŋF\bP blocks=Basic Latin,Latin Extended-A
0x4918d8	0x491911	string	0x4918cc	[ÐV3ҋ\r blocks=Basic Latin,Latin-1 Supplement,Cyrillic
0x4918de	0x491911	string	0x4918cc	[ÐV3ҋ\r blocks=Basic Latin,Latin-1 Supplement,Cyrillic
0x4918f1	0x491088	string	0x4918cc	:P0t\f
0x4918fa	0x491911	string	0x4918cc	[ÐV3ҋ\r blocks=Basic Latin,Latin-1 Supplement,Cyrillic
0x491908	0x491088	string	0x4918cc	:P0t\f
0x4919a4	0x4901d0	string	0x491914	SVWU
0x4919ac	0x48d6ac	string	0x491914	SVWU
0x491a25	0x491a4a	string	0x491a14	]_^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x491bef	0x491c2e	string	0x491bd0	]_^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x49225b	0x492299	string	0x4921e8	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49230e	0x492323	string	0x4922c0	^[Y]
0x4923fd	0x492417	string	0x49238c	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x4926ad	0x4584cc	string	0x492650	SVWUQ
0x49272a	0x4927d8	string	0x492714	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4927b4	0x4927d8	string	0x492714	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4927c6	0x4927d8	string	0x492714	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4927cc	0x4927d8	string	0x492714	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x492c43	0x493624	string	0x492b44	SVWUQ
0x492c78	0x47b7ec	string	0x492b44	3Ɋ\nA blocks=Basic Latin,Latin Extended-B
0x492c9c	0x47cf24	string	0x492b44	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x493215	0x49322a	string	0x4931a0	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4933b0	0x4933c5	string	0x49332c	^[YY]ÐS blocks=Basic Latin,Latin-1 Supplement
0x49342f	0x493445	string	0x493408	_^[Y]
0x4934aa	0x4580c0	string	0x493450	SVWQ
0x493516	0x458214	string	0x493450	SVWUQ
0x493657	0x4580c0	string	0x493624	SVWQ
0x493688	0x493e98	string	0x493624	SVWU
0x4937f2	0x4580c0	string	0x4937b8	SVWQ
0x493824	0x458214	string	0x4937b8	SVWUQ
0x493ac3	0x4580c0	string	0x4937b8	SVWQ
0x493b92	0x4580c0	string	0x493b3c	SVWQ
0x493c41	0x4580c0	string	0x493bd4	SVWQ
0x493d23	0x47d040	string	0x493bd4	SVWRP
0x493dfb	0x47d040	string	0x493bd4	SVWRP
0x493eb0	0x4580c0	string	0x493e98	SVWQ
0x493fad	0x493f77	string	0x493ef4	Item2
0x494073	0x4940da	string	0x493ef4	TListItemsSortType
0x4948f1	0x494934	string	0x493ef4	\aCaption4
0x494a9b	0x494b02	string	0x493ef4	\bOnUpdate
0x494e89	0x494ddc	string	0x494e38	SVWUQ
0x494f31	0x482828	string	0x494f04	SVWQ
0x494f74	0x49507c	string	0x494f5c	_^[YY]ÐSQ blocks=Basic Latin,Latin-1 Supplement
0x495065	0x49507c	string	0x494f5c	_^[YY]ÐSQ blocks=Basic Latin,Latin-1 Supplement
0x4950eb	0x4951f4	string	0x494f5c	SVWU
0x4951eb	0x495260	string	0x4950f4	SVWU
0x49520c	0x49525b	string	0x4951f4	]_^[
0x495214	0x49525b	string	0x4951f4	]_^[
0x495225	0x49525b	string	0x4951f4	]_^[
0x49526f	0x4952b6	string	0x495260	]_^[ÐÐ blocks=Basic Latin,Latin-1 Supplement
0x495296	0x4952ac	string	0x495260	FOuω blocks=Basic Latin,Greek and Coptic
0x4954d7	0x4955d3	string	0x4952c0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4954df	0x4955d3	string	0x4952c0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4954ec	0x4955d3	string	0x4952c0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4954f9	0x4955d3	string	0x4952c0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x495508	0x4955d3	string	0x4952c0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4958ce	0x495678	string	0x495830	SVWQ
0x4959cd	0x4959e6	string	0x495988	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x495e9f	0x495f14	string	0x4959ec	\tFromIndex\aInteger
0x495eb1	0x495f27	string	0x4959ec	\aToIndex\aInteger
0x49620d	0x496219	string	0x4961d4	^[]Ð blocks=Basic Latin,Latin-1 Supplement
0x49653f	0x496586	string	0x496534	]_^[ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x4967b9	0x4967d3	string	0x496790	YY]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4968b2	0x4968b6	string	0x496864	^[YY]
0x4968fc	0x496900	string	0x4968bc	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x496c0c	0x496c17	string	0x496908	YZ_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x496c75	0x496caf	string	0x496c3c	_^[ÐS blocks=Basic Latin,Latin-1 Supplement
0x496c80	0x496caf	string	0x496c3c	_^[ÐS blocks=Basic Latin,Latin-1 Supplement
0x496ddb	0x496e68	string	0x496dc0	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x496e59	0x496e68	string	0x496dc0	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x496eca	0x496dc0	string	0x496ec8	SVWU
0x496eea	0x496dc0	string	0x496ee8	SVWU
0x496f89	0x496fa3	string	0x496ef0	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x497083	0x4bdb40	string	0x496fac	;Ppt
0x49708c	0x4bdb64	string	0x496fac	:PZt
0x49756a	0x497585	string	0x497554	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x497752	0x4977a4	string	0x497730	[YY]
0x497758	0x4975a8	string	0x497730	SVWU
0x49776f	0x4977b4	string	0x497730	ColWidths
0x497797	0x4977c8	string	0x497730	RowHeights
0x497800	0x496534	string	0x4977d4	SVWU
0x497810	0x496534	string	0x4977d4	SVWU
0x4978ca	0x496534	string	0x4978ac	SVWU
0x4986ca	0x4986fd	string	0x4986a4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x4986ec	0x4986fd	string	0x4986a4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x499027	0x499031	string	0x498fac	;D$ ~\t
0x499049	0x499053	string	0x498fac	;D$P~\n
0x499198	0x4991ad	string	0x499074	_^[YY]
0x49977b	0x499782	string	0x499728	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x499ed6	0x499f0a	string	0x499ebc	YZ_^[
0x49a2db	0x49a2f2	string	0x49a278	_^[]ÐU blocks=Basic Latin,Latin-1 Supplement
0x49a49a	0x49a4d1	string	0x49a468	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49a4a9	0x49a4d1	string	0x49a468	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49a5ae	0x49a5c1	string	0x49a550	_^[Y]
0x49a848	0x49a874	string	0x49a6a4	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x49a86b	0x49a874	string	0x49a6a4	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x49a90e	0x49a91b	string	0x49a8e4	_^[Y]
0x49a913	0x49a91b	string	0x49a8e4	_^[Y]
0x49b50f	0x4977d4	string	0x49b358	SVWU
0x49b633	0x49b763	string	0x49b5f4	_^[YY]
0x49b64a	0x49b763	string	0x49b5f4	_^[YY]
0x49b662	0x49b763	string	0x49b5f4	_^[YY]
0x49b93a	0x49b94f	string	0x49b8a4	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49ba1d	0x49ba37	string	0x49b9a8	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49bab5	0x49bacf	string	0x49ba40	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49bc62	0x49bc77	string	0x49bbcc	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49bd02	0x49bd17	string	0x49bc94	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49bf4c	0x49bf61	string	0x49bef4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49bf9f	0x49bfbe	string	0x49bef4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49bfab	0x49bfbe	string	0x49bef4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49bfb5	0x49bfbe	string	0x49bef4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49c58c	0x4977d4	string	0x49c558	SVWU
0x49c9ca	0x49c9df	string	0x49c908	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49ccf9	0x49cd4b	string	0x49cb2c	Z_^ÐSf blocks=Basic Latin,Latin-1 Supplement
0x49ccff	0x49cd4b	string	0x49cb2c	Z_^ÐSf blocks=Basic Latin,Latin-1 Supplement
0x49cd25	0x49cd4b	string	0x49cb2c	Z_^ÐSf blocks=Basic Latin,Latin-1 Supplement
0x49cd2e	0x49cd4b	string	0x49cb2c	Z_^ÐSf blocks=Basic Latin,Latin-1 Supplement
0x49cd34	0x49cd4b	string	0x49cb2c	Z_^ÐSf blocks=Basic Latin,Latin-1 Supplement
0x49cd7f	0x49cdd4	string	0x49cb2c	^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x49cea2	0x4bdb40	string	0x49ce3c	;Ppt
0x49d3ec	0x49d3f3	string	0x49d2d0	jBWW
0x49d466	0x49d485	string	0x49d45c	[ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x49d613	0x49d628	string	0x49d580	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49d663	0x49d679	string	0x49d630	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49d6dc	0x49d6e7	string	0x49d680	YZ^[
0x49d7be	0x49d7c9	string	0x49d680	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x49d910	0x49d925	string	0x49d7d0	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49d9fa	0x49da75	string	0x49d92c	\vTBrushStyle
0x49da3f	0x49da8e	string	0x49d92c	\absSolid\absClear\fbsHorizontal\nbsVertical\vbsFDiagonal\vbsBDiagonal\absCross\vbsDiagCross\bGraphics
0x49dda7	0x49de0a	string	0x49d92c	\bGraphics
0x49df8d	0x49e008	string	0x49d92c	\bGraphics
0x49e204	0x49e26e	string	0x49d92c	TProgressEvent
0x49ec5f	0x49ec74	string	0x49ec04	_^[YY]ÐU blocks=Basic Latin,Latin-1 Supplement
0x49ecca	0x49ecdf	string	0x49ec7c	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x49ed39	0x49ed4e	string	0x49ece8	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x49edc3	0x49edf8	string	0x49ed54	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49f671	0x49f691	string	0x49f5c4	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49f7d8	0x47cf24	string	0x49f714	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x49f7e0	0x49f8b4	string	0x49f714	Default
0x49f7f1	0x56217f	string	0x49f714	\rMS Sans Serif
0x49f7f6	0x47cf24	string	0x49f714	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x49f811	0x47cf24	string	0x49f714	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x49f91e	0x47cf24	string	0x49f8e8	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x49fb55	0x49fb75	string	0x49fac4	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x49fbcb	0x49fbe0	string	0x49fb94	[Y]Ë@ blocks=Basic Latin,Latin-1 Supplement
0x49fe2e	0x49fe4e	string	0x49fdac	[YY]ÐVW blocks=Basic Latin,Latin-1 Supplement
0x4a014f	0x4a0158	string	0x4a0100	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a0872	0x4a08b3	string	0x4a0864	YZ^[
0x4a08a0	0x4a08b3	string	0x4a0864	YZ^[
0x4a1094	0x4a10be	string	0x4a104c	YZ_^[
0x4a1611	0x4a1615	string	0x4a158c	_^[YY]
0x4a16f4	0x4a170c	string	0x4a161c	3\tE܋E blocks=Basic Latin,Syriac
0x4a1dec	0x4a1e00	string	0x4a1dac	[]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a1e2e	0x4a1e48	string	0x4a1e04	Data
0x4a1fde	0x4a1ff3	string	0x4a1fa4	^Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a2069	0x4a207e	string	0x4a202c	^Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a23a2	0x47cf24	string	0x4a2354	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x4a23f3	0x4a2429	string	0x4a23e4	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a257e	0x4a259d	string	0x4a253c	_^[YY]
0x4a25d0	0x4a25da	string	0x4a25a4	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a25f1	0x4a2622	string	0x4a25e0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a2721	0x4a276a	string	0x4a270c	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a282e	0x4a2847	string	0x4a27a0	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a29b9	0x4a29e0	string	0x4a2940	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a29d5	0x4a29e0	string	0x4a2940	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a2a1b	0x4a23e4	string	0x4a2a08	SVWU
0x4a2ac8	0x47cf24	string	0x4a2a84	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x4a2bc8	0x4a2bce	string	0x4a2a84	3Ɋ\f$A blocks=Basic Latin,Latin Extended-B
0x4a2c9c	0x4a2cb8	string	0x4a2c74	Data
0x4a2e2c	0x4a2e37	string	0x4a2cd8	_^[ÐSVWU blocks=Basic Latin,Latin-1 Supplement
0x4a338f	0x46e820	string	0x4a3360	SVWU
0x4a3397	0x4a33e4	string	0x4a3360	.wmf
0x4a33bb	0x4a33d5	string	0x4a3360	_^[YY]
0x4a35df	0x4a364b	string	0x4a35cc	_^[ÐSVWQ blocks=Basic Latin,Latin-1 Supplement
0x4a35e5	0x4a364b	string	0x4a35cc	_^[ÐSVWQ blocks=Basic Latin,Latin-1 Supplement
0x4a365c	0x4a36cc	string	0x4a35cc	Z_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a36e5	0x4a3757	string	0x4a36d4	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a36fb	0x4a3757	string	0x4a36d4	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a373f	0x4a3757	string	0x4a36d4	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a3ab5	0x4a3b1f	string	0x4a3aa8	^[Y]
0x4a3b08	0x4a3b1f	string	0x4a3aa8	^[Y]
0x4a3b9b	0x4a3c27	string	0x4a3b8c	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a3c12	0x4a3c27	string	0x4a3b8c	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4a3c3c	0x4a3d12	string	0x4a3c2c	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a3c7a	0x4a5134	string	0x4a3c2c	SVWU
0x4a3cfd	0x4a3d12	string	0x4a3c2c	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x4a3d21	0x4a3d39	string	0x4a3d1c	[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x4a3d2a	0x4a3d39	string	0x4a3d1c	[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x4a3e15	0x4a1370	string	0x4a3de4	SVWQ
0x4a40e9	0x4a1370	string	0x4a3eec	SVWQ
0x4a421f	0x47c9d4	string	0x4a3eec	1ҋL$\b blocks=Basic Latin,Cyrillic
0x4a4224	0x47c9d4	string	0x4a3eec	1ҋL$\b blocks=Basic Latin,Cyrillic
0x4a4adb	0x4a5134	string	0x4a4ab8	SVWU
0x4a4e65	0x4a5134	string	0x4a4e44	SVWU
0x4a4fc1	0x4a5134	string	0x4a4fb0	SVWU
0x4a5141	0x4a51e7	string	0x4a5134	]_^[
0x4a514b	0x4a51e7	string	0x4a5134	]_^[
0x4a5155	0x4a51e7	string	0x4a5134	]_^[
0x4a5186	0x4a51e7	string	0x4a5134	]_^[
0x4a51e1	0x4a51e7	string	0x4a5134	]_^[
0x4a5b19	0x4a5134	string	0x4a59f4	SVWU
0x4a5b7d	0x4a5134	string	0x4a59f4	SVWU
0x4a5fa6	0x4a5fac	string	0x4a5f00	SVWU
0x4a6119	0x4a1370	string	0x4a5fac	SVWQ
0x4a61ee	0x4a622b	string	0x4a5fac	3\nEp3Ɋ blocks=Basic Latin,Latin Extended-B
0x4a6214	0x4a622b	string	0x4a5fac	3\nEp3Ɋ blocks=Basic Latin,Latin Extended-B
0x4a621a	0x4a622b	string	0x4a5fac	3\nEp3Ɋ blocks=Basic Latin,Latin Extended-B
0x4a629a	0x4a5fac	string	0x4a6264	SVWU
0x4a6378	0x4a6380	string	0x4a62a0	3\tC\b[ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x4a645a	0x4a6465	string	0x4a6388	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x4a68aa	0x56217f	string	0x4a6874	\rMS Sans Serif
0x4a6fbf	0x4a6f49	string	0x4a6c20	\nAutoScroll4
0x4a70e5	0x4a7157	string	0x4a6c20	UseDockManager8
0x4a72c0	0x4a7308	string	0x4a6c20	Icon4
0x4a773f	0x4a77a6	string	0x4a6c20	\tOnEndDock8
0x4a7741	0x4a7737	string	0x4a6c20	\nOnDockOver
0x4a7b0e	0x4a7b71	string	0x4a6c20	TControlScrollBar
0x4a7b81	0x4a7b13	string	0x4a6c20	Formsd{J
0x4a7c54	0x4a7cbb	string	0x4a6c20	Smooth
0x4a84c7	0x4a850f	string	0x4a6c20	\tPopupMenu4
0x4a860b	0x4a8681	string	0x4a6c20	\nOnDockDrop
0x4a86ae	0x4a8715	string	0x4a6c20	\tOnEndDock
0x4a86b0	0x4a86a6	string	0x4a6c20	\nOnDockOver
0x4a8783	0x4a87ee	string	0x4a6c20	\vOnMouseMove`
0x4a8e19	0x4a8e61	string	0x4a6c20	\tPopupMenu4
0x4a8f5d	0x4a8fd3	string	0x4a6c20	\nOnDockDrop
0x4a9000	0x4a9067	string	0x4a6c20	\tOnEndDock
